IndustryCode;IndustryDescription;RNr;UN_sector
A01;Crop and animal production, hunting and related service activities;1;Agriculture, hunting, forestry, fishing (ISIC A-B)
A02;Forestry and logging;2;Agriculture, hunting, forestry, fishing (ISIC A-B)
A03;Fishing and aquaculture;3;Agriculture, hunting, forestry, fishing (ISIC A-B)
B;Mining and quarrying;4;Mining, Manufacturing, Utilities (ISIC C-E)
C10-C12;Manufacture of food products, beverages and tobacco products;5;Manufacturing (ISIC D)
C13-C15;Manufacture of textiles, wearing apparel and leather products;6;Manufacturing (ISIC D)
C16;"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials";7;Manufacturing (ISIC D)
C17;Manufacture of paper and paper products;8;Manufacturing (ISIC D)
C18;Printing and reproduction of recorded media;9;Manufacturing (ISIC D)
C19;Manufacture of coke and refined petroleum products ;10;Manufacturing (ISIC D)
C20;Manufacture of chemicals and chemical products ;11;Manufacturing (ISIC D)
C21;Manufacture of basic pharmaceutical products and pharmaceutical preparations;12;Manufacturing (ISIC D)
C22;Manufacture of rubber and plastic products;13;Manufacturing (ISIC D)
C23;Manufacture of other non-metallic mineral products;14;Manufacturing (ISIC D)
C24;Manufacture of basic metals;15;Manufacturing (ISIC D)
C25;Manufacture of fabricated metal products, except machinery and equipment;16;Manufacturing (ISIC D)
C26;Manufacture of computer, electronic and optical products;17;Manufacturing (ISIC D)
C27;Manufacture of electrical equipment;18;Manufacturing (ISIC D)
C28;Manufacture of machinery and equipment n.e.c.;19;Manufacturing (ISIC D)
C29;Manufacture of motor vehicles, trailers and semi-trailers;20;Manufacturing (ISIC D)
C30;Manufacture of other transport equipment;21;Manufacturing (ISIC D)
C31_C32;"Manufacture of furniture; other manufacturing";22;Manufacturing (ISIC D)
C33;Repair and installation of machinery and equipment;23;Manufacturing (ISIC D)
D35;Electricity, gas, steam and air conditioning supply;24;Mining, Manufacturing, Utilities (ISIC C-E)
E36;Water collection, treatment and supply;25;Mining, Manufacturing, Utilities (ISIC C-E)
E37-E39;"Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ";26;Mining, Manufacturing, Utilities (ISIC C-E)
F;Construction;27;Construction (ISIC F)
G45;Wholesale and retail trade and repair of motor vehicles and motorcycles;28;Wholesale, retail trade, restaurants and hotels (ISIC G-H)
G46;Wholesale trade, except of motor vehicles and motorcycles;29;Wholesale, retail trade, restaurants and hotels (ISIC G-H)
G47;Retail trade, except of motor vehicles and motorcycles;30;Wholesale, retail trade, restaurants and hotels (ISIC G-H)
H49;Land transport and transport via pipelines;31;Transport, storage and communication (ISIC I)
H50;Water transport;32;Transport, storage and communication (ISIC I)
H51;Air transport;33;Transport, storage and communication (ISIC I)
H52;Warehousing and support activities for transportation;34;Transport, storage and communication (ISIC I)
H53;Postal and courier activities;35;Transport, storage and communication (ISIC I)
I;Accommodation and food service activities;36;Wholesale, retail trade, restaurants and hotels (ISIC G-H)
J58;Publishing activities;37;Transport, storage and communication (ISIC I)
J59_J60;"Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities";38;Transport, storage and communication (ISIC I)
J61;Telecommunications;39;Transport, storage and communication (ISIC I)
J62_J63;"Computer programming, consultancy and related activities; information service activities";40;Transport, storage and communication (ISIC I)
K64;Financial service activities, except insurance and pension funding;41;Other Activities (ISIC J-P)
K65;Insurance, reinsurance and pension funding, except compulsory social security;42;Other Activities (ISIC J-P)
K66;Activities auxiliary to financial services and insurance activities;43;Other Activities (ISIC J-P)
L68;Real estate activities;44;Other Activities (ISIC J-P)
M69_M70;"Legal and accounting activities; activities of head offices; management consultancy activities";45;Other Activities (ISIC J-P)
M71;"Architectural and engineering activities; technical testing and analysis";46;Other Activities (ISIC J-P)
M72;Scientific research and development;47;Other Activities (ISIC J-P)
M73;Advertising and market research;48;Other Activities (ISIC J-P)
M74_M75;"Other professional, scientific and technical activities; veterinary activities";49;Other Activities (ISIC J-P)
N;Administrative and support service activities;50;Other Activities (ISIC J-P)
O84;"Public administration and defence; compulsory social security";51;Other Activities (ISIC J-P)
P85;Education;52;Other Activities (ISIC J-P)
Q;Human health and social work activities;53;Other Activities (ISIC J-P)
R_S;Other service activities;54;Other Activities (ISIC J-P)
T;"Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use";55;Other Activities (ISIC J-P)
U;Activities of extraterritorial organizations and bodies;56;Other Activities (ISIC J-P)